v YEARS/GAS >,CO2EQ,KYOTO-CO2EQ,CO2,CH4,N2O,FGASSUMHFC134AEQ,MHALOSUMCFC12EQ,CF4,C2F6,C6F14,HFC23,HFC32,HFC43_10,HFC125,HFC134a,HFC143a,HFC227ea,HFC245fa,SF6,CFC_11,CFC_12,CFC_113,CFC_114,CFC_115,CARB_TET,MCF,HCFC_22,HCFC_141B,HCFC_142B,HALON1211,HALON1202,HALON1301,HALON2402,CH3BR,CH3CL
1912,289.66408,309.2466,300.425,933,281.3,0.11874998,2.5737969,35,0.07307691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3355,0,0,0,0,0,0,0,0,5.8,480
1913,290.20208,309.80048,300.775,938.25,281.475,0.12499998,2.7330625,35,0.076923063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7265,0,0,0,0,0,0,0,0,5.8135,480
1914,290.93296,310.33135,301.1,943.75,281.625,0.13157892,2.9246563,35,0.080971646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.196,0,0,0,0,0,0,0,0,5.841,480
1915,291.78371,310.8414,301.4,949.25,281.8,0.13850413,3.0425313,35,0.085233311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.484,0,0,0,0,0,0,0,0,5.869,480
1916,292.2385,311.38221,301.725,954.75,282,0.14579382,3.0970469,35,0.089719275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.616,0,0,0,0,0,0,0,0,5.8975,480
1917,292.54437,311.95383,302.075,960.25,282.225,0.15346718,3.2064219,35,0.094441342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.883,0,0,0,0,0,0,0,0,5.9265,480
1918,292.99248,312.5122,302.4,966,282.475,0.1615444,3.3942031,35,0.099411939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.343,0,0,0,0,0,0,0,0,5.9555,480
1919,293.81347,313.04737,302.7,972,282.7,0.17004674,3.60575,35,0.10464415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8615,0,0,0,0,0,0,0,0,5.9845,480
1920,294.37098,313.60095,303.025,977.75,282.925,0.17899657,3.8172969,35,0.11015173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38,0,0,0,0,0,0,0,0,6.0135,480
1921,294.95151,314.20384,303.4,983.25,283.175,0.18841744,4.02925,35,0.11594919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8995,0,0,0,0,0,0,0,0,6.0425,480
1922,295.68377,314.80941,303.775,989,283.4,0.19833415,4.2416094,35,0.12205178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.42,0,0,0,0,0,0,0,0,6.0715,480
1923,295.58615,315.39192,304.125,995,283.6,0.22909735,4.45175,35.032519,0.12847556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.935,0,0,0,0,0,0,0,0,6.101,480
1924,295.65484,316.02665,304.525,1001,283.8,0.28450598,4.6619063,35.103592,0.13523743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.45,0,0,0,0,0,0,0,0,6.131,480
1925,296.25067,316.7135,304.975,1007,284,0.34553262,4.8740781,35.182729,0.14235519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97,0,0,0,0,0,0,0,0,6.1605,480
1926,296.81103,317.37963,305.4,1013,284.225,0.40977118,5.1045312,35.26603,0.14984757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.535,0,0,0,0,0,0,0,0,6.19,480
1927,297.14059,318.04603,305.825,1019,284.45,0.47739068,5.3532812,35.353716,0.15773428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.145,0,0,0,0,0,0,0,0,6.22,480
1928,297.49651,318.75466,306.3,1025,284.625,0.54856914,5.6020469,35.446017,0.16603609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.755,0,0,0,0,0,0,0,0,6.2505,480
1929,297.96527,319.45615,306.775,1030.75,284.8,0.62349385,5.8508125,35.543176,0.17477483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.365,0,0,0,0,0,0,0,0,6.281,480
1930,298.61802,320.12446,307.225,1036.25,284.975,0.70236194,6.1016094,35.645448,0.1839735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,0,0,0,0,0,0,0,0,6.3115,480
1931,299.6497,320.81446,307.7,1041.75,285.125,0.82312131,6.3524062,35.753103,0.19365632,0,0.031781323,0,0,0,0,0,0,0,0,0,0,0,0,0,15.595,0,0,0,0,0,0,0,0,6.342,480
1932,300.71564,321.50983,308.175,1047.25,285.3,0.95153186,6.6035974,35.866424,0.20384876,0,0.066326239,0,0,0,0,0,0,0,0,0,0.0024255,0,0,0,16.205,0,0,0,0,0,0,0,0,6.3725,480
1933,301.45026,322.15807,308.6,1052.75,285.5,1.0503686,6.8632994,35.98571,0.21457764,0,0.072093738,0,0,0,0,0,0,0,0,0,0.0072525,0,0,0,16.83,0,0,0,0,0,0,0,0,6.4035,480
1934,301.83497,322.77309,309,1058,285.7,1.1546424,7.1838914,36.111274,0.2258712,0,0.078362758,0,0,0,0,0,0,0,0,0,0.012032,0,0,0,17.605,0,0,0,0,0,0,0,0,6.4345,480
1935,302.24383,323.38096,309.4,1063,285.9,1.2646599,7.5637329,36.243446,0.23775916,0,0.085176911,0,0,0,0,0,0,0,0,0,0.01919,0,0.0020765,0,18.515,0,0,0,0,0,0,0,0,6.466,480
1936,302.53336,323.93681,309.75,1068,286.1,1.3807454,7.9503562,36.382575,0.2502728,0,0.092583599,0,0,0,0,0,0,0,0,0,0.031125,0,0.0062225,0,19.425,0,0,0,0,0,0,0,0,6.4975,480
1937,302.82266,324.38316,310,1073,286.275,1.5032427,8.3441274,36.529026,0.26344505,0,0.10063435,0,0,0,0,0,0,0,0,0,0.05022,0,0.010356,0,20.335,0,0,0,0,0,0,0,0,6.529,480
1938,303.56161,324.746,310.175,1078,286.425,1.6325153,8.7551659,36.683185,0.27731058,0,0.10938516,0,0,0,0,0,0,0,0,0,0.08123,0,0.01655,0,21.245,0,0.005345,0,0,0,0,0,0,6.561,480
1939,304.10605,325.05647,310.3,1083,286.575,1.7689484,9.1941988,36.845458,0.29190587,0,0.11889691,0,0,0,0,0,0,0,0,0.0035225,0.12895,0,0.0248,0,22.155,0,0.021155,0,0,0,0,0,0,6.593,480
1940,304.10083,325.32184,310.375,1088.25,286.725,1.9129499,9.6655559,37.016272,0.30726934,0,0.12923577,0,0,0,0,0,0,0,0,0.0104875,0.19805,0,0.0351,0,23.065,0,0.046995,0,0,0,0,0,0,6.625,480
1941,303.847,325.5209,310.375,1093.75,286.9,2.0649519,10.191011,37.196075,0.32344141,0,0.14047367,0,0,0,0,0,0,0,0,0.0173,0.2931,0,0.049515,0,24.02,0,0.082435,0,0,0,0,0,0,6.657,480
1942,303.56374,325.6388,310.3,1099,287.1,2.225412,10.781074,37.385342,0.34046464,0,0.15268877,0,0,0,0,0,0,0,0,0.023965,0.41875,0,0.06804,0,25.035,0,0.1271,0,0,0,0,0,0,6.689,480
1943,303.42564,325.72284,310.2,1104,287.3,2.3933955,11.423343,37.584571,0.35751011,0,0.16596605,0,0,0,0,0,0,0,0,0.030485,0.5771,0,0.092715,0,26.07,0,0.1806,0,0,0,0,0,0,6.7215,480
1944,303.26736,325.84524,310.125,1109.25,287.525,2.5680678,12.118338,37.794285,0.37379505,0,0.18039788,0,0,0,0,0,0,0,0,0.040385,0.77025,0,0.1277,0,27.105,0,0.24255,0,0,0,0,0,0,6.7545,480
1945,303.23386,326.03232,310.1,1114.75,287.775,2.750076,12.887055,38.015037,0.38943216,0,0.19608466,0,0,0,0,0,0,0,0,0.053585,1.01955,0,0.17505,0,28.135,0,0.3126,0,0,0,0,0,0,6.787,480
1946,303.00439,326.27903,310.125,1120.5,288.025,2.9400582,13.820166,38.247408,0.40451084,0,0.2131355,0,0,0,0,0,0,0,0,0.070015,1.3515,0.030115,0.27,0,29.165,0,0.39045,0,0,0,0,0,0,6.8195,480
1947,302.45801,326.5927,310.2,1126.75,288.275,3.1386827,15.110209,38.492008,0.4191205,0,0.23166902,0,0,0,0,0,0,0,0,0.10016,1.8695,0.127615,0.44975,0,30.22,0,0.47575,0,0,0,0,0,0,6.853,480
1948,302.01134,326.96614,310.325,1133.25,288.525,3.3466502,16.91173,38.749482,0.43335053,0,0.25181415,0,0,0,0,0,0,0,0,0.1649,2.7045,0.2767,0.68285,0,31.43,0,0.56815,0,0,0,0,0,0,6.8865,480
1949,301.9696,327.39942,310.5,1140,288.775,3.5646958,19.111819,39.020507,0.44729034,0,0.27371103,0,0,0,0,0,0,0,0,0.2881,3.7955,0.45415,0.9317,0,32.765,0,0.6674,0,0,0,0,0,0,6.9195,480
1950,301.92017,327.92113,310.75,1147.25,289,3.7935915,21.742609,39.305797,0.46102934,0,0.29751199,0,0,0,0,0,0,0,0,0.4966,5.0045,0.6521,1.1945,0,34.615,0,0.7732,0,0,0,0,0,0,6.953,480
1951,300.87693,328.55794,311.1,1155,289.2,4.0503983,24.570531,39.606102,0.47465692,0,0.3233826,0,0,0,0,0,0,0,0.005,0.8132,6.314,0.87715,1.4705,0,36.385,0,0.88935,0,0,0,0,0,0,6.987,480
1952,299.88451,329.27462,311.5,1163.5,289.425,4.3359693,27.235031,39.922213,0.4882625,0,0.35150283,0,0,0,0,0,0,0,0.015,1.1675,7.8115,1.0245,1.7345,0,37.53,0,0.9375,0,0,0,0,0,0,7.021,480
1953,299.76378,330.0447,311.925,1172.75,289.675,4.6349519,29.975656,40.254961,0.50193546,0,0.38206829,0,0,0,0,0,0,0,0.025,1.577,9.4615,1.0775,1.9845,0,38.73,0,0.922,0,0,0,0,0,0,7.0535,480
1954,299.76984,330.89646,312.425,1182.25,289.9,4.9482912,33.060891,40.605222,0.51576522,0,0.41529162,0,0,0,0,0,0,0,0.035,2.149,11.24,1.139,2.239,0,40.08,0,0.932,0,0,0,0,0,0,7.0845,480
1955,299.80994,331.83524,313,1192,290.125,5.2769829,36.611266,40.973918,0.52984118,0,0.45140393,0,0,0,0,0,0,0,0.045,2.886,13.24,1.21,2.495,0,41.57,0.025,0.9705,0,0,0,0,0,0,7.1155,480.8
1956,299.87995,332.82053,313.6,1202.25,290.375,5.6220772,40.698891,41.362019,0.54425275,0,0.49065645,0,0,0,0,0,0,0,0.055,3.795,15.485,1.2925,2.75,0,43.2,0.118,1.057,0,0,0,0,0,0,7.1465,483.15
1957,300.01814,333.84203,314.225,1213,290.6,5.9846818,45.4175,41.770546,0.55908932,0,0.53332223,0,0,0,0,0,0,0,0.065,4.921,18.055,1.3895,3.0015,0,44.96,0.2975,1.19,0,0,0,0,0,0,7.1785,486.4
1958,300.42588,334.86857,314.8475,1224,290.825,6.3659664,50.77825,42.200575,0.5744403,0,0.57969807,0,0,0,0,0,0,0,0.075,6.2365,21.01,1.502,3.2495,0,46.85,0.5675,1.3555,0,0,0,0,0,0,7.212,489.9
1959,301.36642,335.94524,315.5,1235.25,291.1,6.7671667,56.514984,42.653237,0.59039509,0,0.6301066,0,0,0,0,0,0,0,0.085,7.557,24.215,1.6305,3.4955,0,48.865,0.883,1.593,0,0,0,0,0,0,7.246,493.55
1960,302.54075,337.17,316.2725,1247,291.4,7.1895889,62.582328,43.129723,0.60704309,0,0.68489848,0,0,0,0,0,0,0,0.095,8.8185,27.675,1.779,3.7395,0,50.99,1.2495,1.9065,0,0,0,0,0,0,7.2805,497.3
1961,302.71708,338.43683,317.075,1259.25,291.675,7.6508646,69.461828,43.631287,0.62447372,0,0.74445487,0,0,0,0,0,0,0,0.11,10.2955,31.685,1.9505,3.9715,0,53.23,1.7055,2.25,0,0,0,0,0,0,7.3165,501.1
1962,302.62276,339.62561,317.795,1272,291.925,8.1524561,77.421594,44.15925,0.64277636,0,0.80919008,0,0,0,0,0,0,0,0.13,12.235,36.315,2.1465,4.1975,0,55.585,2.19,2.646,0,0,0,0,0,0,7.3535,504.8
1963,303.11374,340.70728,318.3975,1285,292.225,8.6959116,86.595078,44.715,0.66204043,0,0.87955443,0,0,0,0,0,0,0,0.155,14.715,41.585,2.3705,4.433,0,58.025,2.7905,3.1425,0,0,0,0,0,0,7.3915,508.4
1964,303.60921,341.73341,318.925,1298.25,292.6,9.3916219,97.280766,45.5,0.68235533,0,0.95603742,0,0,0,0,0,0,0,0.18,17.795,47.735,2.6285,4.677,0,60.525,3.517,3.767,0,0,0,0,0,0,7.4305,511.85
1965,304.41983,342.98945,319.6475,1312,293,10.183958,109.64484,46.45,0.70381046,0,1.0391711,0,0,0,0,0,0,0,0.2,21.495,54.93,2.9255,4.9295,0.0045,63.085,4.2765,4.517,0,0,0.0005,0,0,0,7.4705,515.05
1966,305.56389,344.5511,320.6475,1326,293.4,10.955626,123.66225,47.35,0.72649522,0,1.1295338,0,0,0,0,0,0,0,0.22,25.775,63.155,3.2665,5.1915,0.0175,65.625,5.242,5.413,0,0,0.0015,0,0,0.0005,7.512,518
1967,306.5942,346.07554,321.605,1340.25,293.8,11.738769,139.32792,48.25,0.75049902,0,1.2277541,0,0,0,0,0,0,0,0.24,30.575,72.39,3.6585,5.4635,0.0385,68.07,6.722,6.4985,0,0,0.003,0,0.0005,0.0015,7.5545,520.7
1968,307.80774,347.69967,322.635,1355,294.225,12.566843,156.88722,49.15,0.77591126,0,1.3345154,0,0,0,0,0,0,0,0.27,35.955,82.77,4.1085,5.7455,0.0675,70.425,8.886,7.8105,0,0,0.0055,0.0005,0.001,0.003,7.5985,523.15
1969,309.59802,349.60668,323.9025,1370.25,294.7,13.408375,176.60473,50.05,0.80282135,0,1.4505602,0,0,0,0,0,0,0,0.3,42.05,94.435,4.6245,6.0385,0.1045,72.69,11.59,9.411,0,0,0.0095,0.001,0.0015,0.005,7.644,525.3
1970,311.80753,351.32841,324.985,1385.75,295.2,14.248219,198.61786,50.95,0.83131868,0,1.5766959,0,0,0,0,0,0,0,0.325,49.05,107.45,5.2165,6.3435,0.15,74.87,14.645,11.21,0,0,0.016,0.001,0.0025,0.0075,7.6905,527.2
1971,314.08678,352.82234,325.855,1401.25,295.7,15.101068,222.88541,51.8,0.86149266,0,1.7137999,0,0,0.00146,0,0.0125,0,0,0.355,57.065,121.8,5.8955,6.66,0.205,76.97,17.695,13.115,0,0,0.025,0.0015,0.0035,0.011,7.738,528.85
1972,316.19275,354.78086,327.14,1417,296.225,15.999449,249.19398,52.65,0.8934327,0,1.8628259,0,0,0.00438,0,0.0375,0,0,0.39,65.965,137.3,6.674,6.988,0.2705,78.99,20.92,15.145,0,0.018,0.0375,0.002,0.006,0.0155,7.787,530.3
1973,318.11545,357.03444,328.6775,1433,296.8,16.947484,277.92652,53.55,0.92722819,0,2.0248108,0,0,0.0073,0,0.0625,0,0,0.425,75.835,154.05,7.5685,7.329,0.348,80.93,25.065,17.39,0,0.053,0.055,0.0025,0.0115,0.0215,7.838,531.55
1974,319.5999,358.7832,329.7425,1449,297.4,17.915405,309.88856,54.45,0.96296854,0,2.2008813,0,0,0.01022,0,0.0875,0,0,0.46,87.04,172.45,8.595,7.684,0.4385,82.8,30.44,19.935,0,0.086,0.078,0.0035,0.0205,0.0285,7.8905,532.6
1975,320.88163,360.29203,330.585,1465,298,18.889814,344.97606,55.3,1.0007432,0,2.3922623,0,0,0.01314,0,0.1125,0,0,0.5,99.56,192.6,9.7715,8.052,0.5445,84.6,36.73,22.54,0,0.1175,0.1075,0.0045,0.0335,0.0365,7.9445,533.5
1976,322.19127,362.16302,331.7475,1481,298.65,19.887436,380.80167,56.15,1.0406414,0,2.6002851,0,0,0.01606,0,0.1375,0,0,0.54,112.3,213.15,11.12,8.4335,0.6685,86.33,42.765,25.225,0,0.1475,0.1445,0.0055,0.051,0.0465,8.0005,534.25
1977,323.87398,364.45429,333.2725,1497.25,299.36,20.973885,416.05637,57.05,1.0827528,0,2.8263968,0,0,0.01898,0,0.1625,0,0,0.59,124.7,232.9,12.67,8.8305,0.8125,87.995,49.29,28.23,0,0.1755,0.1915,0.0065,0.0765,0.0575,8.058,534.9
1978,326.20992,366.81468,334.8475,1513.75,300.0825,22.126667,451.01714,57.9,1.1271666,0,3.0904812,0,0,0.0219,0,0.1875,0,0,0.655,136.7,251.9,14.445,9.243,0.9795,89.595,57.79,31.51,0,0.202,0.2475,0.0075,0.112,0.0695,8.117,535.4
1979,328.74045,369.27836,336.525,1530.25,300.74,23.366828,486.54598,58.75,1.1739723,0,3.3923741,0,0,0.02482,0,0.2,0,0,0.735,148.8,270.5,16.475,9.6705,1.174,91.14,68.985,34.985,0,0.227,0.3125,0.0085,0.156,0.083,8.178,535.85
1980,330.86448,371.94514,338.36,1547.75,301.3825,24.687851,519.30314,59.6,1.2232593,0,3.7127815,0,0,0.02774,0,0.2,0,0,0.835,159.4,287.35,18.805,10.114,1.401,92.625,78.725,38.64,0,0.2505,0.3895,0.0095,0.21,0.0975,8.241,536.25
1981,332.22762,374.18965,339.7275,1566.75,302.22,26.102,550.90419,60.45,1.2751169,0,4.0517034,0,0,0.0292,0,0.225,0,0,0.95,168.55,304.25,21.475,10.575,1.6605,93.95,85.94,42.44,0,0.273,0.4795,0.011,0.275,0.113,8.306,536.55
1982,333.03368,376.1287,340.7925,1586.25,303.0975,27.594969,583.13514,61.3,1.3296347,0,4.4091398,0,0,0.03045,0,0.275,0,0,1.075,177.85,321.7,24.45,11.045,1.9495,94.9,92.165,46.17,0,0.313,0.582,0.0125,0.351,0.1295,8.373,536.8
1983,334.24432,378.41036,342.1975,1605.845,303.805,29.128592,613.19573,62.15,1.3869019,0,4.7850906,0,0,0.0331,0,0.3,0,0,1.21,185.8,338.15,27.605,11.505,2.2655,95.855,96.325,50,0,0.361,0.6975,0.014,0.4425,0.1475,8.442,537
1984,336.14519,380.82028,343.7825,1623.705,304.3975,30.721458,644.36017,63,1.447008,0,5.179556,0,0,0.03585,0,0.325,0,0,1.355,193.75,355,30.985,11.965,2.6105,97.27,100.75,54.17,0,0.404,0.828,0.016,0.5495,0.1665,8.513,537.2
1985,338.19811,383.06293,345.2825,1637.9925,305.0875,32.344152,678.37908,63.8,1.5100424,0,5.5925359,0,0,0.03705,0,0.375,0,0,1.505,202.85,372.5,35.43,12.44,2.981,98.845,105.7,58.465,0,0.4555,0.9775,0.018,0.6715,0.186,8.5865,537.35
1986,340.22271,385.27364,346.7975,1650.435,305.7725,34.01628,712.08383,64.6,1.5760945,0,6.0240302,0,0,0.03415,0,0.4,0,0,1.67,212.1,389.8,39.95,12.94,3.363,99.855,109.6,62.85,0,0.4995,1.152,0.0195,0.8125,0.207,8.6625,537.45
1987,342.40873,387.79467,348.645,1662.2,306.2625,35.813993,748.37448,65.45,1.6452537,0,6.4740391,0,0,0.03285,0,0.425,0,0,1.855,222.8,408.65,44.285,13.47,3.7535,101.1,112.15,67.415,0,0.6075,1.3545,0.021,0.974,0.229,8.7405,537.55
1988,345.08452,390.67325,350.7375,1673.07,307.195,37.689358,789.24945,66.3,1.7176095,0,6.9425624,0,0,0.0384,0,0.5,0,0,2.04,234.9,428.45,50.53,14.01,4.1635,102.45,116.3,72.44,0,0.791,1.591,0.023,1.1555,0.251,8.8205,537.65
1989,347.72931,393.25214,352.4875,1683.47,308.5075,39.564536,830.20042,67.1,1.7932511,0,7.4296003,0,0,0.04655,0,0.575,0,0,2.225,244.9,448.25,57.92,14.55,4.5995,103.45,121.7,78.21,0,0.99,1.869,0.0245,1.3565,0.2755,8.903,537.75
1990,349.91054,395.32369,353.855,1693.63,309.485,41.525623,866.5642,67.9,1.872268,0,7.9351526,0,0,0.0547,0.03,0.625,0,0,2.425,252.75,466.15,64.485,15.075,5.0635,104.45,124.45,84.305,0,1.249,2.1645,0.026,1.562,0.3015,8.988,537.8
1991,351.18907,397.08769,355.0175,1703.8175,310.1125,43.579155,899.39748,68.7,1.9563157,0,8.4592194,0,0,0.0627,0.09,0.675,0,0,2.635,260.15,481.3,70.3,15.555,5.545,105.6,127.9,90.44,0,1.696,2.4485,0.028,1.753,0.326,9.0755,537.85
1992,351.54763,398.429,355.885,1711.8,310.6025,45.721427,927.68073,69.5,2.05,0,9.0018008,0,0,0.0705,0.185,0.725,8.12405E-05,0,2.85,264.95,494.4,75.96,15.99,6.0235,105.75,130.9,96.715,0,2.424,2.7125,0.0295,1.9125,0.35,9.1655,537.9
1993,352.27475,399.6985,356.7775,1716.29,311.0775,48.03116,948.79967,70.3,2.15,0,9.5628966,0,0,0.08075,0.375,0.8,0.00024139,0,3.07,267.75,504.8,80.235,16.355,6.4945,104.9,130.5,102.14,0,3.3945,2.9185,0.031,2.0215,0.3725,9.258,537.9
1994,353.73698,401.50455,358.1275,1721.0125,311.6025,50.632591,963.90278,71.1,2.25,0,10.142507,0,0,0.09555,0.75,0.925,0.003506547,0,3.3,269.5,513.1,82.345,16.63,6.957,104.35,126,106.6,0.5695,4.487,3.09,0.0335,2.114,0.393,9.353,537.95
1995,355.93868,403.78227,359.8375,1726.35,312.295,53.85044,973.65195,71.9,2.35,0,10.740632,0,0,0.1503,1.645,1.125,0.009735788,0,3.515,269.5,519.55,83.46,16.83,7.3995,103.55,115.9,110.45,1.9145,5.658,3.247,0.037,2.2455,0.4125,9.45,538
1996,358.2628,405.94462,361.4625,1730.01,313.0475,57.972787,982.03009,72.65,2.45,0,11.458527,0,0,0.27175,3.155,1.45,0.014320038,0,3.725,268.95,525.05,83.84,16.965,7.7905,102.8,104.09,115.85,3.587,6.818,3.3915,0.0415,2.3885,0.4265,9.2995,538
1997,359.83008,408.21981,363.155,1734.8175,313.76,62.918647,988.49788,73.4,2.55,0,12.286936,0,0,0.43105,5.17,1.85,0.023170407,0,3.955,268.2,529.15,83.68,17.045,8.1025,101.95,91.215,121.95,5.523,7.939,3.556,0.0465,2.4875,0.43,9.08,538
1998,361.47123,411.14445,365.3225,1742.71,314.5325,68.413557,992.18189,74.2,2.65,0,13.115344,0,0,0.64745,7.71,2.25,0.037077875,0,4.155,266.95,532.4,83.45,17.075,8.3425,100.9,77.815,126.35,7.377,8.946,3.7085,0.0515,2.5565,0.4265,9.155,538
1999,363.28251,413.86788,367.3475,1749.2425,315.2575,74.406113,995.41456,75,2.75,0,13.943753,0.004517295,0,0.95615,10.68,2.65,0.059052742,0,4.33,265.2,534.95,83.015,17.075,8.5275,100.155,65.605,131.7,9.206,9.938,3.8355,0.0535,2.6205,0.422,9.26,538
2000,364.36712,415.85781,368.865,1751.0225,315.85,80.939872,998.62742,75.75,2.85,0,14.772161,0.048848182,0,1.32805,13.965,3.05,0.096707891,0,4.54,263.45,537.05,82.515,17.055,8.6705,99.37,54.83,137.4,11.075,11.04,3.953,0.051,2.679,0.417,9.0845,538
2001,365.65347,417.90992,370.4675,1750.7075,316.4875,88.630429,1001.0336,76.5,2.949997,0.003989662,15.60057,0.28734871,0,1.7224,17.51,3.4375829,0.15091475,0.37329372,4.765,261.9,538.85,82.07,17.02,8.782,98.4,45.785,141.95,12.695,12.035,4.0455,0.046,2.733,0.41,8.689,538
2002,367.97846,420.57294,372.5225,1752.1875,317.245,97.470674,1003.2141,77.25,3.0512444,0.011991034,16.428979,0.72020758,0.007405445,2.13305,21.365,3.8533327,0.208567,1.1109129,4.985,260.1,539.95,81.595,16.98,8.869,97.385,38.14,147.45,14.18,12.975,4.112,0.04,2.7825,0.402,8.349,538
2003,370.51984,423.48801,374.76,1754.76,318.0175,106.77479,1004.0035,77.991523,3.1549435,0.019501552,17.257387,1.2174529,0.029165732,2.60335,25.44,4.3489186,0.27415491,1.8316883,5.215,257.95,540.05,80.93,16.94,8.936,96.325,31.78,152.95,15.565,13.755,4.1695,0.0345,2.828,0.3935,8.194,538
2004,372.78524,426.11615,376.8125,1755.065,318.71,116.5837,1003.9272,78.771953,3.2609927,0.026395399,18.085796,1.7671012,0.064400899,3.12045,29.775,4.9220645,0.36709348,2.5376655,5.445,256.05,539.9,80.12,16.9,8.988,95.385,26.475,157.45,16.605,14.35,4.207,0.0295,2.87,0.384,8.0885,538
2005,375.10733,428.65338,378.8125,1753.735,319.44,126.7694,1003.5801,79.547081,3.3693009,0.033290543,18.912923,2.35921,0.11228389,3.6261786,34.36,5.5709557,0.48770347,3.2304797,5.675,254.1,539.4,79.31,16.855,9.0285,94.435,22.075,162.25,17.195,14.94,4.2265,0.0255,2.908,0.3735,7.933,538
